2010;55,40;59,84;21021;-4,44;9947,58;43008;55,00;261;
2015;55,80;60,54;19849;-4,74;10132,39;43008;55,00;263;
2020;56,20;60,46;19504;-4,26;9943,53;43008;55,00;261;
2025;56,20;60,61;18993;-4,41;9710,44;43008;55,00;260;
2030;55,50;60,28;19563;-4,78;9143,90;43008;55,00;262;
2035;55,00;59,64;20811;-4,64;8411,19;43008;55,00;259;
2040;54,90;59,44;21457;-4,54;7953,15;43008;55,00;260;
2045;54,60;59,49;21746;-4,89;7800,09;53627;55,00;262;
2050;54,20;59,32;22202;-5,12;7862,47;61739;55,00;260;
2055;52,50;59,24;23037;-6,74;8308,84;65427;55,00;262;
2060;51,70;58,22;24948;-6,52;8880,92;63821;55,00;262;
2065;51,90;58,64;24492;-6,74;10542,10;57299;55,00;262;
2070;52,70;59,36;22894;-6,66;12719,63;47403;55,00;260;
2075;54,20;60,31;20211;-6,11;15058,89;36469;55,00;260;
2080;55,80;61,44;16923;-5,64;17056,41;27079;55,00;260;
2085;57,30;62,17;14308;-4,87;17967,02;21451;55,00;261;
2090;58,50;62,58;12803;-4,08;17414,65;20913;55,00;262;
2095;58,50;62,56;13326;-4,06;15171,06;25594;55,00;260;
2100;58,50;61,60;16289;-3,10;11257,04;34387;55,00;261;
2105;56,50;61,13;20366;-4,63;6762,05;45216;55,00;260;
2110;55,50;59,10;26700;-3,60;1827,83;55524;55,00;260;
2115;55,20;59,10;29563;-3,90;-1182,59;62875;55,00;262;
2120;54,60;59,14;30787;-4,54;-2287,25;65535;55,00;261;
2125;55,00;59,09;29673;-4,09;-1149,96;62875;55,00;260;
2130;56,20;59,95;24733;-3,75;2466,19;55524;55,00;264;
2135;57,70;60,83;17650;-3,13;7474,96;45216;55,00;258;
2140;58,30;61,46;10352;-3,16;12589,37;34387;55,00;260;
2145;57,70;60,95;5802;-3,25;16187,65;25594;55,00;260;
2150;56,30;59,66;4932;-3,36;17424,42;20913;55,00;257;
