1081011;280;279;0;
1082011;281;270;0;
1083011;280;278;0;
1084011;283;282;0;
1085011;279;280;0;
1086011;282;281;0;
1087011;282;278;0;
1088011;282;286;0;
1089011;279;281;0;
1090011;281;280;0;
1091011;282;280;0;
1092011;281;282;0;
1093011;281;278;0;
1094011;279;278;0;
1095011;282;280;0;
1096011;282;279;0;
1097011;280;282;0;
1098011;281;278;0;
1099011;281;280;0;
1100011;280;283;0;
1101011;282;281;0;
1102011;280;281;0;
1103011;282;279;0;
1104011;282;279;0;
1105011;282;283;0;
1106011;282;279;0;
1107011;279;279;0;
1108011;281;279;0;
1109011;279;277;0;
1110011;284;274;0;
1111011;283;277;0;
1112011;281;281;0;
1113011;281;281;0;
1114011;282;281;0;
1115011;284;286;0;
1116011;282;277;0;
1117011;281;281;0;
1118011;281;278;0;
1119011;280;276;0;
1120011;279;279;0;
1121011;282;279;0;
1122011;280;279;0;
1123011;282;280;0;
1124011;282;280;0;
1125011;281;279;0;
1126011;282;276;0;
1127011;280;279;0;
1128011;282;281;0;
1129011;282;279;0;
1130011;280;281;0;
1131011;282;276;0;
1132011;282;282;0;
1133011;279;282;0;
1134011;281;278;0;
1135011;282;279;0;
1136011;282;279;0;
1137011;283;280;0;
1138011;281;281;0;
1139011;282;287;0;
1140011;279;281;0;
1141011;281;279;0;
1142011;284;280;0;
1143011;279;277;0;
1144011;279;279;0;
1145011;282;277;0;
1146011;280;279;0;
1147011;282;281;0;
1148011;283;282;0;
1149011;282;282;0;
1150011;282;279;0;
1151011;283;278;0;
1152011;280;281;0;
1153011;281;282;0;
1154011;283;279;0;
1155011;281;281;0;
1156011;280;280;0;
1157011;284;279;0;
1158011;282;282;0;
1159011;282;281;0;
1160011;282;281;0;
1161011;281;281;0;
1162011;282;280;0;
1163011;281;282;0;
1164011;283;278;0;
1165011;281;280;0;
1166011;281;279;0;
1167011;282;282;0;
1168011;284;281;0;
1169011;283;280;0;
1170011;281;281;0;
1171011;282;283;0;
1172011;282;279;0;
1173011;277;278;0;
1174011;282;279;0;
1175011;279;279;0;
1176011;282;279;0;
1177011;282;280;0;
1178011;279;280;0;
1179011;279;277;0;
1180011;281;282;0;
1181011;280;280;0;
1182011;282;280;0;
1183011;282;279;0;
1184011;283;279;0;
1185011;280;278;0;
1186011;281;281;0;
1187011;278;280;0;
1188011;275;282;0;
1189011;282;281;0;
1190011;281;278;0;
1191011;281;278;0;
1192011;282;278;0;
1193011;282;280;0;
1194011;281;279;0;
1195011;282;278;0;
1196011;280;279;0;
1197011;279;279;0;
1198011;280;280;0;
1199011;282;277;0;
1200011;280;279;0;
1201011;282;277;0;
1202011;277;279;0;
1203011;282;282;0;
1204011;282;282;0;
1205011;280;279;0;
1206011;277;278;0;
1207011;281;281;0;
1208011;279;282;0;
1209011;280;278;0;
1210011;282;282;0;
1211011;282;280;0;
1212011;281;282;0;
1213011;282;277;0;
1214011;282;279;0;
1215011;283;278;0;
1216011;278;280;0;
1217011;281;281;0;
1218011;279;279;0;
1219011;282;282;0;
1220011;279;279;0;
1221011;282;279;0;
1222011;281;278;0;
